Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Duration,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
15,0,1114.2551609686248,2013-01-09,102.2798,0.0,2013-03-08,58,102.7141,0.0,483.92101640866895,0.0,Long,Closed,15
16,0,1113.7021812779574,2013-03-12,102.7651,0.0,2013-05-08,57,103.8509,0.0,1209.2578284315969,0.01,Long,Closed,16
17,0,1115.3292483628547,2013-05-10,103.6994,0.0,2013-12-27,231,105.0118,0.0,1463.7581055514165,0.01,Long,Closed,17
18,0,1115.2134915902031,2014-01-02,105.0227,0.0,2014-06-06,155,106.0487,0.0,1144.2090423715417,0.01,Long,Closed,18
19,0,1115.1756350932696,2014-06-09,106.0523,0.0,2014-07-08,29,106.0756,0.0,25.983592297663563,0.0,Long,Closed,19
20,0,1115.3091665219379,2014-07-23,106.0629,0.0,2014-11-26,126,106.5697,0.0,565.2386855933146,0.0,Long,Closed,20
21,0,1116.5454688228835,2014-12-01,106.4517,0.0,2015-03-05,94,106.7629,0.0,347.46894989768043,0.0,Long,Closed,21
22,0,1117.5094986949628,2015-03-06,106.6708,0.0,2015-04-24,49,106.8062,0.0,151.31078612331476,0.0,Long,Closed,22
23,0,1118.8335844228611,2015-05-05,106.6798,0.0,2015-06-02,28,106.7304,0.0,56.612979371799156,0.0,Long,Closed,23
24,0,1119.986831790188,2015-06-04,106.6205,0.0,2015-06-24,20,106.6096,0.0,-12.207856466528028,-0.0,Long,Closed,24
25,0,1122.4853476179346,2015-06-29,106.3723,0.0,2015-07-17,18,106.7365,0.0,408.8091636024619,0.0,Long,Closed,25
26,0,1126.3825437354908,2015-07-27,106.3672,0.0,2015-08-14,18,106.2564,0.0,-124.80318584588531,-0.0,Long,Closed,26
27,0,1127.7028051876512,2015-08-19,106.132,0.0,2015-09-17,29,106.3094,0.0,200.05447764026758,0.0,Long,Closed,27
28,0,1131.192913075465,2015-09-24,105.9814,0.0,2015-11-02,39,106.5683,0.0,663.8971206839924,0.01,Long,Closed,28
29,0,1135.846365586343,2015-11-13,106.1317,0.0,2015-12-03,20,106.2877,0.0,177.19203303147515,0.0,Long,Closed,29
30,0,1142.608206910851,2015-12-11,105.6587,0.0,2015-12-31,20,106.1121,0.0,518.0585610133858,0.0,Long,Closed,30
31,0,1146.50761705347,2016-01-07,105.7512,0.0,2016-01-27,20,105.3702,0.0,-436.81940209737513,-0.0,Long,Closed,31
32,0,1148.1169608253706,2016-02-02,105.2225,0.0,2016-03-11,38,106.5649,0.0,1541.232208211979,0.01,Long,Closed,32
33,0,1151.661702465523,2016-03-22,106.2369,0.0,2016-04-20,29,106.7137,0.0,549.112299735556,0.0,Long,Closed,33
34,0,1153.460307472785,2016-04-28,106.5473,0.0,2018-01-08,620,109.9927,0.0,3974.132143366718,0.03,Long,Closed,34
35,0,1154.1601946924457,2018-01-11,109.926,0.0,2018-01-31,20,109.925,0.0,-1.1541601947101299,-0.0,Long,Closed,35
36,0,1154.4700138000835,2018-02-01,109.8955,0.0,2018-02-21,20,109.5266,0.0,-425.883988090849,-0.0,Long,Closed,36
37,0,1155.2336540167141,2018-02-22,109.4542,0.0,2018-05-10,77,109.8135,0.0,415.0754518882168,0.0,Long,Closed,37
38,0,1156.4130924861051,2018-05-18,109.7015,0.0,2018-10-01,136,110.3768,0.0,780.925761355873,0.01,Long,Closed,38
39,0,1161.306545406179,2018-10-18,109.9117,0.0,2019-07-26,281,111.719,0.0,2098.829319512588,0.02,Long,Closed,39
40,0,1162.0502559057115,2019-07-29,111.6475,0.0,2020-01-17,172,112.7866,0.0,1323.6914465022128,0.01,Long,Closed,40
41,0,1163.0133618775146,2020-01-23,112.6932,0.0,2020-04-09,77,111.52,0.0,-1364.4472761547077,-0.01,Long,Closed,41
42,0,1169.3297557518413,2020-04-20,110.9176,0.0,2020-06-16,57,112.4128,0.0,1748.3818508001568,0.01,Long,Closed,42
43,0,1170.7524120640046,2020-06-17,112.27619999999999,0.0,2020-08-05,49,112.7355,0.0,537.7265828610107,0.0,Long,Closed,43
44,0,1171.7065273090425,2020-08-11,112.64370000000001,0.0,2020-08-31,20,112.7811,0.0,160.99247685226146,0.0,Long,Closed,44
45,0,1180.96947649921,2020-09-23,111.8965,0.0,2020-11-10,48,112.2371,0.0,402.238203695626,0.0,Long,Closed,45
46,0,1182.1891935857814,2020-11-12,112.1213,0.0,2020-12-02,20,112.4361,0.0,372.1531581407762,0.0,Long,Closed,46
47,0,1184.3548980796686,2020-12-14,112.2305,0.0,2021-01-01,18,112.4958,0.0,314.20935446053045,0.0,Long,Closed,47
48,0,1185.6955745946002,2021-01-04,112.3686,0.0,2021-01-22,18,112.4668,0.0,116.43530542519875,0.0,Long,Closed,48
49,0,1188.1158206985351,2021-01-27,112.23770000000002,0.0,2021-02-15,19,112.5429,0.0,362.6129484771809,0.0,Long,Closed,49
50,0,1189.9058141529076,2021-02-22,112.3736,0.0,2021-04-29,66,112.9693,0.0,708.8268934909138,0.01,Long,Closed,50
51,0,1190.3620679983712,2021-05-05,112.92600000000002,0.0,2021-07-02,58,113.2527,0.0,388.8912876150571,0.0,Long,Closed,51
52,0,1191.0225044672638,2021-07-14,113.1899,0.0,2021-11-05,114,113.5564,0.0,436.5097478872631,0.0,Long,Closed,52
53,0,1195.5559909966287,2021-11-26,113.12579999999998,0.0,2021-12-27,31,113.6626,0.0,641.77445596701,0.0,Long,Closed,53
54,0,1200.845888786362,2022-01-21,113.1619,0.0,2022-02-10,20,112.8147,0.0,-416.93369258663733,-0.0,Long,Closed,54
55,0,1202.5386037452702,2022-02-21,112.65589999999999,0.0,2022-04-11,49,112.7561,0.0,120.49436809530016,0.0,Long,Closed,55
56,0,1211.8004496901278,2022-05-18,111.8943,0.0,2022-06-07,20,112.4279,0.0,646.6167199546471,0.0,Long,Closed,56
57,0,1221.2738358535971,2022-06-13,111.5558,0.0,2022-11-24,164,113.4064,0.0,2260.0893606306636,0.02,Long,Closed,57
58,0,1221.4903311806397,2022-11-25,113.38630000000002,0.0,2023-02-10,77,113.8442,0.0,559.3204226476082,0.0,Long,Closed,58
59,0,1223.5129650963872,2023-02-21,113.656,0.0,2023-07-26,155,114.8586,0.0,1471.3966918248916,0.01,Long,Closed,59
60,0,1224.9548588415257,2023-08-02,114.7234,0.0,2023-09-20,49,114.8616,0.0,169.28876149188727,0.0,Long,Closed,60
61,0,1227.2563330865896,2023-09-26,114.64620000000001,0.0,2024-04-04,191,116.346,0.0,2086.0903149805963,0.01,Long,Closed,61
62,0,1226.7554917524808,2024-04-11,116.3935,0.0,2024-05-21,40,116.6913,0.0,365.32778544389294,0.0,Long,Closed,62
63,0,1227.2224389566827,2024-05-28,116.64689999999999,0.0,2024-07-15,48,116.8454,0.0,243.603654132894,0.0,Long,Closed,63
64,0,1228.5893444127266,2024-07-31,116.7154,0.0,2024-10-16,77,117.106,0.0,479.88699792759144,0.0,Long,Closed,64
65,0,1229.7696948106286,2024-10-23,116.99359999999999,0.0,2024-11-12,20,117.3096,0.0,388.6072235601605,0.0,Long,Closed,65
66,0,1229.9720521676295,2024-11-13,117.2903,0.0,2024-12-11,28,117.4407,0.0,184.98779664601898,0.0,Long,Closed,66
67,0,1231.9536142473116,2024-12-18,117.25179999999999,0.0,2025-02-14,58,117.5494,0.0,366.62939560000086,0.0,Long,Closed,67
68,0,1232.6792785729249,2025-02-25,117.4802,0.0,2025-03-26,29,117.2709,0.0,-257.99977300531464,-0.0,Long,Closed,68
69,0,1234.5468229201247,2025-03-31,117.09349999999999,0.0,2025-05-19,49,117.537,0.0,547.5215159650834,0.0,Long,Closed,69
70,0,1236.4234911251729,2025-05-21,117.3586,0.0,2025-06-09,19,117.6545,0.0,365.8577110239421,0.0,Long,Closed,70
71,0,1236.2564216369337,2025-06-12,117.67039999999999,0.0,2025-07-02,20,117.9088,0.0,294.72353091824334,0.0,Long,Closed,71
72,0,1236.7284201553393,2025-07-08,117.8638,0.0,2025-09-12,66,118.1901,0.0,403.5444834966911,0.0,Long,Closed,72
73,0,1237.1869085278302,2025-09-23,118.1463,0.0,2025-10-31,38,118.1897,0.0,53.693911830108846,0.0,Long,Closed,73
74,0,1237.8540673757825,2025-11-04,118.126,0.0,2025-11-05,1,118.126,0.0,0.0,0.0,Long,Open,74
